dataset,seed,model,status,rows,features,target_0_count,target_1_count,train_rows,validation_rows,test_rows,train_positive_count,validation_positive_count,test_positive_count,learning_rate,iterations,threshold,threshold_score,training_time_seconds,prediction_time_seconds,accuracy,majority_baseline_accuracy,accuracy_gain_over_majority,balanced_accuracy,majority_recall,minority_recall,minority_precision,minority_f1,minority_error_rate,false_positive_rate,mcc,roc_auc,average_precision,tn,fp,fn,tp
df12,5,focal_loss_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,219,54,57,0.01,1000,0.5049494949494949,0.8793103448275862,0.3751698689884506,8.4222003351897e-05,0.9696969696969697,0.8766233766233766,0.09307359307359309,0.9676413255360623,0.9703703703703703,0.9649122807017544,0.8208955223880597,0.8870967741935484,0.03508771929824561,0.02962962962962963,0.8735180204623614,0.9924626380766731,0.9381546836779153,393,12,2,55
df12,5,gaar_focal_loss_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,219,54,57,0.01,1000,0.5346464646464646,0.8849557522123894,0.45096364099299535,6.037403363734484e-05,0.9675324675324676,0.8766233766233766,0.09090909090909094,0.9588693957115009,0.9703703703703703,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.05263157894736842,0.02962962962962963,0.8625106529085695,0.9929824561403509,0.9420262818621178,393,12,3,54
df12,6,default,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.08525234501576051,5.297298775985837e-05,0.9329004329004329,0.8571428571428571,0.0757575757575758,0.7840909090909092,0.9924242424242424,0.5757575757575758,0.926829268292683,0.7102803738317757,0.42424242424242425,0.007575757575757576,0.6991557224908883,0.9897459442913988,0.9297825171964117,393,3,28,38
df12,6,gaar,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.1673038630397059,5.208799848333001e-05,0.9675324675324676,0.8571428571428571,0.11038961038961048,0.9305555555555556,0.9823232323232324,0.8787878787878788,0.8923076923076924,0.8854961832061069,0.12121212121212122,0.017676767676767676,0.8666162376834688,0.9910468319559229,0.9253301121039778,389,7,8,58
df12,6,focal_loss,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.11472271202364936,5.135702667757869e-05,0.9199134199134199,0.8571428571428571,0.06277056277056281,0.744949494949495,0.98989898989899,0.5,0.8918918918918919,0.6407766990291263,0.5,0.010101010101010102,0.6315835029912216,0.9754361799816346,0.8508639581235276,392,4,33,33
df12,6,f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.38616161616161615,0.890625,0.10788610501913354,0.00011728203389793634,0.9632034632034632,0.8571428571428571,0.10606060606060608,0.9406565656565656,0.9722222222222222,0.9090909090909091,0.8450704225352113,0.8759124087591241,0.09090909090909091,0.027777777777777776,0.8551302085617437,0.9897459442913988,0.9297825171964117,385,11,6,60
df12,6,gaar_focal_loss,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.24628430599113926,5.246204091235995e-05,0.9264069264069265,0.8571428571428571,0.06926406926406936,0.9128787878787878,0.9318181818181818,0.8939393939393939,0.686046511627907,0.7763157894736842,0.10606060606060606,0.06818181818181818,0.7423846428514083,0.9779996939087848,0.8513903820552592,369,27,7,59
df12,6,gaar_f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.47525252525252526,0.896,0.16631610103650019,5.5325974244624376e-05,0.9718614718614719,0.8571428571428571,0.11471861471861478,0.9457070707070707,0.9823232323232324,0.9090909090909091,0.8955223880597015,0.9022556390977443,0.09090909090909091,0.017676767676767676,0.8858559999788524,0.9910468319559229,0.9253301121039778,389,7,6,60
df12,6,focal_loss_f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.4851515151515151,0.7741935483870968,0.11577544402098283,5.6401011534035206e-05,0.9307359307359307,0.8571428571428571,0.07359307359307365,0.8712121212121212,0.9545454545454546,0.7878787878787878,0.7428571428571429,0.7647058823529411,0.21212121212121213,0.045454545454545456,0.724568837309472,0.9754361799816346,0.8508639581235276,378,18,14,52
df12,6,gaar_focal_loss_f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5049494949494949,0.7819548872180451,0.1836319350404665,5.425501149147749e-05,0.9329004329004329,0.8571428571428571,0.0757575757575758,0.9103535353535354,0.9419191919191919,0.8787878787878788,0.7160493827160493,0.7891156462585034,0.12121212121212122,0.05808080808080808,0.7552708765551909,0.9779996939087848,0.8513903820552592,373,23,8,58
df12,6,cagd,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.33519495697692037,5.539599806070328e-05,0.9805194805194806,0.8571428571428571,0.12337662337662347,0.9633838383838385,0.9873737373737373,0.9393939393939394,0.9253731343283582,0.9323308270676691,0.06060606060606061,0.012626262626262626,0.9209890991281554,0.9947581879400061,0.9554558733352891,391,5,4,62
df12,6,gaar_cagd,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.4080596919520758,0.00010066299000754952,0.9826839826839827,0.8571428571428571,0.12554112554112562,0.9772727272727273,0.9848484848484849,0.9696969696969697,0.9142857142857143,0.9411764705882353,0.030303030303030304,0.015151515151515152,0.9315885051121782,0.9947964493419039,0.9460306368213459,390,6,2,64
df12,6,focal_loss_cagd,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.374105753027834,5.5225042160600424e-05,0.9588744588744589,0.8571428571428571,0.10173160173160178,0.9444444444444444,0.9646464646464646,0.9242424242424242,0.8133333333333334,0.8652482269503546,0.07575757575757576,0.03535353535353535,0.843491914835785,0.9910085705540251,0.9413458756437573,382,14,5,61
df12,6,cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5346464646464646,0.944,0.34309887199196965,7.945101242512465e-05,0.9826839826839827,0.8571428571428571,0.12554112554112562,0.9583333333333333,0.9924242424242424,0.9242424242424242,0.953125,0.9384615384615385,0.07575757575757576,0.007575757575757576,0.9285375618513471,0.9947581879400061,0.9554558733352891,393,3,5,61
df12,6,gaar_focal_loss_cagd,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5,,0.43169912399025634,5.520100239664316e-05,0.935064935064935,0.8571428571428571,0.07792207792207795,0.9621212121212122,0.9242424242424242,1.0,0.6875,0.8148148148148148,0.0,0.07575757575757576,0.797130269571208,0.9920416284052648,0.9460300670973472,366,30,0,66
df12,6,gaar_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.6732323232323232,0.957983193277311,0.41671816300367936,5.9443002101033926e-05,0.9848484848484849,0.8571428571428571,0.12770562770562777,0.9532828282828283,0.9974747474747475,0.9090909090909091,0.9836065573770492,0.9448818897637795,0.09090909090909091,0.0025252525252525255,0.9370908979794127,0.9947964493419039,0.9460306368213459,395,1,6,60
df12,6,focal_loss_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5049494949494949,0.8976377952755905,0.37992259504972026,7.52350315451622e-05,0.9653679653679653,0.8571428571428571,0.10822510822510822,0.9356060606060606,0.9772727272727273,0.8939393939393939,0.8676470588235294,0.8805970149253731,0.10606060606060606,0.022727272727272728,0.8604802418654297,0.9910085705540251,0.9413458756437573,387,9,7,59
df12,6,gaar_focal_loss_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,205,59,66,0.01,1000,0.5346464646464646,0.8976377952755905,0.46463202498853207,6.0004007536917925e-05,0.9696969696969697,0.8571428571428571,0.11255411255411263,0.9444444444444444,0.9797979797979798,0.9090909090909091,0.8823529411764706,0.8955223880597015,0.09090909090909091,0.020202020202020204,0.8779392612655978,0.9920416284052648,0.9460300670973472,388,8,6,60
df12,7,default,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.09059271996375173,9.87840467132628e-05,0.935064935064935,0.8679653679653679,0.0670995670995671,0.7679980376926536,0.9950124688279302,0.5409836065573771,0.9428571428571428,0.6875,0.45901639344262296,0.004987531172069825,0.6857262169325372,0.9874085278606762,0.9242003897910873,399,2,28,33
df12,7,gaar,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.15230895101558417,5.2567978855222464e-05,0.9696969696969697,0.8679653679653679,0.10173160173160178,0.926944932750092,0.9850374064837906,0.8688524590163934,0.8983050847457628,0.8833333333333333,0.13114754098360656,0.014962593516209476,0.8660848345782739,0.9903519888802583,0.9390025695074622,395,6,8,53
df12,7,focal_loss,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.11091997195035219,5.232798866927624e-05,0.9307359307359307,0.8679653679653679,0.06277056277056281,0.7655042721066188,0.9900249376558603,0.5409836065573771,0.8918918918918919,0.673469387755102,0.45901639344262296,0.00997506234413965,0.6622825097980972,0.9733044438085116,0.8401240805666659,397,4,28,33
df12,7,f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.40595959595959596,0.8623853211009175,0.08702886902028695,7.52669875510037e-05,0.9653679653679653,0.8679653679653679,0.09740259740259738,0.9244511671640571,0.9800498753117207,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.13114754098360656,0.0199501246882793,0.8489023343281141,0.9874085278606762,0.9242003897910873,393,8,8,53
df12,7,gaar_focal_loss,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.18066044698935002,5.842797691002488e-05,0.9134199134199135,0.8679653679653679,0.045454545454545525,0.9084256571685541,0.9152119700748129,0.9016393442622951,0.6179775280898876,0.7333333333333333,0.09836065573770492,0.08478802992518704,0.7011818998125149,0.9716283062834716,0.8095762308196698,367,34,6,55
df12,7,gaar_f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.47525252525252526,0.8828828828828829,0.15707786596613005,5.646399222314358e-05,0.961038961038961,0.8679653679653679,0.09307359307359309,0.9289072400964802,0.972568578553616,0.8852459016393442,0.8307692307692308,0.8571428571428571,0.11475409836065574,0.02743142144638404,0.8351770372242292,0.9903519888802583,0.9390025695074622,390,11,7,54
df12,7,focal_loss_f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.4851515151515151,0.75,0.11181601596763358,5.480804247781634e-05,0.9372294372294372,0.8679653679653679,0.06926406926406925,0.8873921752994562,0.9551122194513716,0.819672131147541,0.7352941176470589,0.7751937984496124,0.18032786885245902,0.04488778054862843,0.7403130015549988,0.9733044438085116,0.8401240805666659,383,18,11,50
df12,7,gaar_focal_loss_f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5049494949494949,0.7627118644067796,0.18277795100584626,5.843298276886344e-05,0.922077922077922,0.8679653679653679,0.05411255411255411,0.8786639957483341,0.9376558603491272,0.819672131147541,0.6666666666666666,0.7352941176470589,0.18032786885245902,0.06234413965087282,0.6952403965845865,0.9716283062834716,0.8095762308196698,376,25,11,50
df12,7,cagd,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.32949555799132213,5.708896787837148e-05,0.9826839826839827,0.8679653679653679,0.11471861471861478,0.9552757450635706,0.9925187032418953,0.9180327868852459,0.9491525423728814,0.9333333333333333,0.08196721311475409,0.007481296758104738,0.9235556815512947,0.9980376926536119,0.9881046368327824,398,3,5,56
df12,7,gaar_cagd,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.4118766240426339,5.497399251908064e-05,0.9891774891774892,0.8679653679653679,0.12121212121212122,0.9868157475164547,0.9900249376558603,0.9836065573770492,0.9375,0.96,0.01639344262295082,0.00997506234413965,0.9541138382312278,0.9991823719390049,0.9949419157410986,397,4,1,60
df12,7,focal_loss_cagd,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.3712878670194186,5.404098192229867e-05,0.9567099567099567,0.8679653679653679,0.08874458874458879,0.9403131515473611,0.9625935162094763,0.9180327868852459,0.7887323943661971,0.8484848484848485,0.08196721311475409,0.03740648379052369,0.8266300784872428,0.9870405952332284,0.921626218357485,386,15,5,56
df12,7,cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5247474747474747,0.9714285714285714,0.33451536297798157,6.238900823518634e-05,0.9826839826839827,0.8679653679653679,0.11471861471861478,0.9552757450635706,0.9925187032418953,0.9180327868852459,0.9491525423728814,0.9333333333333333,0.08196721311475409,0.007481296758104738,0.9235556815512947,0.9980376926536119,0.9881046368327824,398,3,5,56
df12,7,gaar_focal_loss_cagd,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5,,0.4307178330491297,5.548400804400444e-05,0.9285714285714286,0.8679653679653679,0.06060606060606066,0.944953190793508,0.9226932668329177,0.9672131147540983,0.6555555555555556,0.7814569536423841,0.03278688524590164,0.0773067331670823,0.7606567093386821,0.9894934794162136,0.9318593311206907,370,31,2,59
df12,7,gaar_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5544444444444444,0.9714285714285714,0.4073391080019064,6.5464002545923e-05,0.9891774891774892,0.8679653679653679,0.12121212121212122,0.9798659089979969,0.9925187032418953,0.9672131147540983,0.9516129032258065,0.959349593495935,0.03278688524590164,0.007481296758104738,0.953149790196362,0.9991823719390049,0.9949419157410986,398,3,2,59
df12,7,focal_loss_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5049494949494949,0.8828828828828829,0.3865954520297237,5.6890014093369246e-05,0.9588744588744589,0.8679653679653679,0.09090909090909094,0.9276603573034626,0.970074812967581,0.8852459016393442,0.8181818181818182,0.8503937007874016,0.11475409836065574,0.029925187032418952,0.8274590937589801,0.9870405952332284,0.921626218357485,389,12,7,54
df12,7,gaar_focal_loss_cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,215,54,61,0.01,1000,0.5346464646464646,0.8727272727272727,0.4585636680130847,7.429602555930614e-05,0.9588744588744589,0.8679653679653679,0.09090909090909094,0.9207105187850047,0.972568578553616,0.8688524590163934,0.828125,0.848,0.13114754098360656,0.02743142144638404,0.8245537041684216,0.9894934794162136,0.9318593311206907,390,11,8,53
df12,8,default,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5,,0.08401419001165777,5.1754002925008535e-05,0.948051948051948,0.8766233766233766,0.0714285714285714,0.7894736842105263,1.0,0.5789473684210527,1.0,0.7333333333333333,0.42105263157894735,0.0,0.7392960871352162,0.989083820662768,0.9347397982159852,405,0,24,33
df12,8,gaar,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5,,0.14764925697818398,5.245598731562495e-05,0.9632034632034632,0.8766233766233766,0.08658008658008653,0.9262508122157245,0.9753086419753086,0.8771929824561403,0.8333333333333334,0.8547008547008547,0.12280701754385964,0.024691358024691357,0.8340104703840576,0.99090318388564,0.9442528649447176,395,10,7,50
df12,8,focal_loss,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5,,0.11345541197806597,5.311699351295829e-05,0.9307359307359307,0.8766233766233766,0.05411255411255411,0.7645224171539962,0.9851851851851852,0.543859649122807,0.8378378378378378,0.6595744680851063,0.45614035087719296,0.014814814814814815,0.6410059940047242,0.9713666883257527,0.8369952094772626,399,6,26,31
df12,8,f1_threshold,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.38616161616161615,0.9104477611940298,0.08638426300603896,5.9440964832901955e-05,0.948051948051948,0.8766233766233766,0.0714285714285714,0.9326835607537362,0.9530864197530864,0.9122807017543859,0.7323943661971831,0.8125,0.08771929824561403,0.04691358024691358,0.7891285882299184,0.989083820662768,0.9347397982159852,386,19,5,52
df12,8,gaar_focal_loss,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5,,0.179503618972376,5.3401978220790625e-05,0.9047619047619048,0.8766233766233766,0.02813852813852813,0.9306042884990253,0.8962962962962963,0.9649122807017544,0.5670103092783505,0.7142857142857143,0.03508771929824561,0.1037037037037037,0.6954100879984373,0.9709768247779944,0.8357045564368619,363,42,2,55
df12,8,gaar_f1_threshold,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.495050505050505,0.9206349206349206,0.15291962499031797,9.655702160671353e-05,0.9632034632034632,0.8766233766233766,0.08658008658008653,0.9262508122157245,0.9753086419753086,0.8771929824561403,0.8333333333333334,0.8547008547008547,0.12280701754385964,0.024691358024691357,0.8340104703840576,0.99090318388564,0.9442528649447176,395,10,7,50
df12,8,focal_loss_f1_threshold,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.4851515151515151,0.7851851851851852,0.1131527490215376,5.4962001740932465e-05,0.9090909090909091,0.8766233766233766,0.03246753246753242,0.865237166991553,0.9234567901234568,0.8070175438596491,0.5974025974025974,0.6865671641791045,0.19298245614035087,0.07654320987654321,0.644605747104988,0.9713666883257527,0.8369952094772626,374,31,11,46
df12,8,gaar_focal_loss_f1_threshold,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5049494949494949,0.7887323943661971,0.17853508796542883,6.295402999967337e-05,0.9047619047619048,0.8766233766233766,0.02813852813852813,0.900454840805718,0.9061728395061729,0.8947368421052632,0.5730337078651685,0.6986301369863014,0.10526315789473684,0.09382716049382717,0.6678809615964245,0.9709768247779944,0.8357045564368619,367,38,6,51
df12,8,cagd,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5,,0.33302047301549464,5.388102727010846e-05,0.9913419913419913,0.8766233766233766,0.11471861471861466,0.979987004548408,0.9950617283950617,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.03508771929824561,0.0049382716049382715,0.9599740090968161,0.9971843188217457,0.9872219294493485,403,2,2,55
df12,8,gaar_cagd,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5,,0.3937522820197046,5.482695996761322e-05,0.9848484848484849,0.8766233766233766,0.10822510822510822,0.9838206627680312,0.9851851851851852,0.9824561403508771,0.9032258064516129,0.9411764705882353,0.017543859649122806,0.014814814814814815,0.9335842293544688,0.9974875460255577,0.990244614659554,399,6,1,56
df12,8,focal_loss_cagd,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5,,0.40397058305097744,5.7379016652703285e-05,0.9523809523809523,0.8766233766233766,0.07575757575757569,0.9426900584795321,0.9555555555555556,0.9298245614035088,0.7464788732394366,0.828125,0.07017543859649122,0.044444444444444446,0.8073784459544127,0.9911630929174788,0.9488479170533451,387,18,4,53
df12,8,cagd_f1_threshold,ok,2310,19,1980,330,1478,370,462,210,63,57,0.01,1000,0.5445454545454546,0.9838709677419355,0.44442204298684373,5.506997695192695e-05,0.987012987012987,0.8766233766233766,0.11038961038961037,0.9624431448992852,0.9950617283950617,0.9298245614035088,0.9636363636363636,0.9464285714285714,0.07017543859649122,0.0049382716049382715,0.939236003107148,0.9971843188217457,0.9872219294493485,403,2,4,53
